Date,Open,High,Low,Close,Volume,Adj Close
10/25/2001,18.44,19.25,18.16,19.19,63737800,1.238014
10/24/2001,18.059999,19.09,17.750001,18.95,93606800,1.222531
10/23/2001,19.12,19.420001,17.87,18.14,171245200,1.170275
10/22/2001,18.21,19.069999,18.09,19.02,97984600,1.227047
10/19/2001,17.94,18.400001,17.88,18.3,41697600,1.180597
10/18/2001,17.29,18.23,17.29,18,153143200,1.161243
10/17/2001,18.339999,18.410001,16.959999,16.99,71384600,1.096084
10/16/2001,18.09,18.199999,17.77,18.01,50737400,1.161888
10/15/2001,17.95,18.38,17.95,17.99,79688000,1.160598
10/12/2001,17.310001,18.08,16.86,18.01,71953000,1.161888
10/11/2001,16.92,17.74,16.85,17.74,83540800,1.144469
10/10/2001,16.1,16.85,15.95,16.819999,76939800,1.085117
10/9/2001,16.05,16.2,15.630001,16.000001,43506400,1.032216
10/8/2001,15.569999,16.35,15.499999,16.2,51996000,1.045119
10/5/2001,15.4,16.150001,14.989999,16.140001,85671600,1.041248
10/4/2001,15.349999,16.25,14.989999,15.88,100280600,1.024474
10/3/2001,14.95,15.359999,14.830001,14.980001,170760800,0.966412
10/2/2001,15.429999,15.83,14.88,15.050001,58970800,0.970928
10/1/2001,15.490001,15.99,15.23,15.54,52052000,1.00254
9/28/2001,15.710001,15.91,15.39,15.51,91277200,1.000604
9/27/2001,15.25,15.75,15.200001,15.51,80560200,1.000604
9/26/2001,15.81,15.89,14.93,15.15,123449200,0.977379
9/25/2001,16.140001,16.220001,15.349999,15.54,93601200,1.00254
9/24/2001,16.11,16.84,15.95,16.449999,73634400,1.061247
9/21/2001,14.8,16.25,14.680001,15.73,142629200,1.014797
9/20/2001,16.290001,16.950001,15.499999,15.68,102793600,1.011571
9/19/2001,16.5,17.099999,15.6,17.020001,93329600,1.09802
9/18/2001,16.9,17.72,16.17,16.28,81775400,1.05028
9/17/2001,16.000001,17.07,15.73,16.99,114501800,1.096084
9/10/2001,17,17.5,16.92,17.37,77211400,1.120599
9/7/2001,17.5,18.1,17.2,17.28,60457600,1.114793
9/6/2001,18.400001,18.929999,17.65,17.72,70592200,1.143179
9/5/2001,18.24,18.95,18.119999,18.550001,90014400,1.196725
9/4/2001,18.5,19.079999,18.180001,18.25,87053400,1.177371
8/31/2001,17.73,18.6,17.65,18.550001,54226200,1.196725
8/30/2001,17.74,18.180001,17.28,17.829999,92173200,1.150275
8/29/2001,18.44,18.83,17.829999,17.829999,59992800,1.150275
8/28/2001,18.9,19.140001,18.400001,18.400001,42933800,1.187048
8/27/2001,18.6,19.299999,18.16,18.920001,43911000,1.220595
8/24/2001,18,18.620001,17.65,18.569999,72583000,1.198015
8/23/2001,18.199999,18.339999,17.58,17.81,54269600,1.148985
8/22/2001,17.94,18.25,17.609999,18.21,43493800,1.174791
8/21/2001,18.14,18.14,17.7,17.92,46425400,1.156082
8/20/2001,18.14,18.23,17.81,18.119999,63075600,1.168984
8/17/2001,18,18.45,17.99,18.07,52106600,1.165759
8/16/2001,18.269999,18.75,17.970001,18.65,72023000,1.203177
8/15/2001,18.76,18.94,18.199999,18.44,72319800,1.189629
8/14/2001,19.200001,19.359999,18.67,18.73,57237600,1.208338
8/13/2001,19.1,19.33,18.76,19.09,36999200,1.231562
8/10/2001,19.04,19.32,18.59,19.02,46740400,1.227047
8/9/2001,18.96,19.149999,18.72,19.05,50166200,1.228982
8/8/2001,19.26,19.7,18.54,18.9,69042400,1.219305
8/7/2001,19.33,19.67,18.98,19.25,42137200,1.241885
8/6/2001,19.04,19.659999,18.999999,19.130001,24913000,1.234143
8/3/2001,19.89,19.9,18.999999,19.500001,46513600,1.258013
8/2/2001,19.650001,19.869999,19.26,19.82,63022400,1.278657
8/1/2001,19.01,19.78,18.95,19.060001,76034000,1.229627
7/31/2001,19.27,19.420001,18.51,18.789999,58756600,1.212208
7/30/2001,19.12,19.359999,18.51,18.929999,60839800,1.22124
7/27/2001,18.75,19.25,18.5,18.96,83533800,1.223176
7/26/2001,18.480001,18.8,17.85,18.59,92285200,1.199306
7/25/2001,19.12,19.299999,17.970001,18.470001,110969600,1.191564
7/24/2001,19.39,19.92,18.73,19.09,87094000,1.231562
7/23/2001,20.089999,20.5,19.509999,19.54,60340000,1.260594
7/20/2001,19.7,20.06,19.49,19.98,111146000,1.288979
7/19/2001,21.23,21.42,19.75,19.96,215285000,1.287689
7/18/2001,21.779999,22.780001,20.42,20.79,284253200,1.341235
7/17/2001,23.98,25.22,23.009999,25.1,161957600,1.619289
7/16/2001,24.88,25.1,23.91,23.959999,69666800,1.545743
7/13/2001,24.13,25.01,23.84,24.85,113685600,1.60316
7/12/2001,23.299999,24.81,23.299999,24.36,153700400,1.571549
7/11/2001,21.030001,22.55,21,22.54,117626600,1.454134
7/10/2001,22.95,23.070001,20.84,21.14,98817600,1.363815
7/9/2001,22.09,23.000001,21.680001,22.700001,84366800,1.464456
7/6/2001,22.76,22.96,21.72,22.03,75730200,1.421232
7/5/2001,23.599999,23.77,23.009999,23.19,38073000,1.496068
7/3/2001,23.510001,24.179999,23.5,23.84,28135800,1.538002
7/2/2001,23.64,24.23,23.140001,23.9,57512000,1.541872
6/29/2001,23.660001,25.1,23.2,23.25,128847600,1.499939
6/28/2001,23.05,23.91,22.939999,23.54,87102400,1.518647
6/27/2001,23.83,24,22.499999,23.34,93532600,1.505745
6/26/2001,23.34,23.77,23.009999,23.75,68195400,1.532195
6/25/2001,22.499999,24,22.45,23.99,109887400,1.547679
6/22/2001,22.48,23.000001,21.760001,22.26,71506400,1.43607
6/21/2001,21.549999,23.000001,21.100001,22.490001,85332800,1.450908
6/20/2001,20,21.849999,19.98,21.67,107905000,1.398007
6/19/2001,20.85,21.400001,20.010001,20.19,80271800,1.302527
6/18/2001,20.41,20.85,20,20.33,86478000,1.311559
6/15/2001,20.099999,20.749999,19.350001,20.440001,113656200,1.318656
6/14/2001,20.04,20.450001,19.77,19.879999,74337200,1.282528
6/13/2001,21.42,21.73,20.06,20.47,127871800,1.320591
6/12/2001,19.77,20.69,19.76,20.309999,75948600,1.310269
6/11/2001,21.049999,21.07,19.949999,20.04,73500000,1.29285
6/8/2001,21.65,21.65,20.71,21.320001,85656200,1.375428
6/7/2001,20.71,21.699999,20.450001,21.66,81295200,1.397362
6/6/2001,20.93,20.93,20.33,20.73,55794200,1.337365
6/5/2001,20.8,21.100001,20.35,20.94,117948600,1.350912
6/4/2001,21.08,21.109999,20.459999,20.660001,70480200,1.332849
6/1/2001,20.13,21.09,19.98,20.890001,114018800,1.347687
5/31/2001,19.799999,20.239999,19.49,19.949999,110723200,1.287044
5/30/2001,20.76,20.76,19.299999,19.78,194269600,1.276077
5/29/2001,22.32,22.499999,20.810001,21.470001,128997400,1.385105
5/25/2001,23.2,23.290001,22.499999,22.76,39685800,1.468327
5/24/2001,23.290001,23.299999,22.62,23.2,67939200,1.496713
5/23/2001,23.75,23.75,22.859999,23.229999,70260400,1.498648
5/22/2001,24,24.13,23.4,23.5,103229000,1.516067
5/21/2001,23.63,23.91,23.05,23.56,115249400,1.519938
5/18/2001,23.360001,23.64,23.12,23.529999,39762800,1.518002
5/17/2001,24.23,24.329999,23.25,23.55,83029800,1.519293
5/16/2001,23.26,24.5,22.850001,24.099999,80582600,1.554775
5/15/2001,23.369999,25.5,23.04,23.18,59256400,1.495423
5/14/2001,22.89,23.68,22.75,23.290001,77305200,1.502519
5/11/2001,23.009999,23.49,22.76,22.850001,50761200,1.474133
5/10/2001,24.21,24.5,22.95,23.000001,72244200,1.48381
5/9/2001,24.14,24.549999,23.669999,23.98,81222400,1.547033
5/8/2001,25.349999,25.45,23.950001,24.57,78859200,1.585096
5/7/2001,25.620001,25.76,24.839999,24.960001,69137600,1.610257
5/4/2001,24.240001,25.849999,23.959999,25.75,70263200,1.661222
5/3/2001,25.97,26.25,24.73,24.960001,75385800,1.610257
5/2/2001,26.34,26.7,25.76,26.589999,92131200,1.715414
5/1/2001,25.410001,26.500001,25.199999,25.929999,106813000,1.672835
4/30/2001,26.7,27.12,24.87,25.489999,123694200,1.644449
4/27/2001,25.199999,26.289999,24.750001,26.200001,113253000,1.690253
4/26/2001,25.17,26.1,24.680001,24.689999,199924200,1.592838
4/25/2001,24.21,24.86,23.57,24.72,82695200,1.594773
4/24/2001,24.329999,24.750001,23.510001,24.029999,94284400,1.550259
4/23/2001,24.34,25,24,24.249999,135381400,1.564452
4/20/2001,24.93,25.630001,24.600001,25.040001,173350800,1.615418
4/19/2001,25.550001,25.75,23.599999,25.72,468417600,1.659287
4/18/2001,21.57,24.08,21.08,22.789999,275210600,1.470262
4/17/2001,21.2,21.21,19.6,20.4,171299800,1.316075
4/16/2001,22.09,22.4,20.86,21.44,71306200,1.383169
4/12/2001,21.42,23.02,21.15,22.420001,74733400,1.446392
4/11/2001,22.98,23.000001,21.28,21.8,83524000,1.406394
4/10/2001,20.899999,22.700001,20.78,22.04,114343600,1.421877
4/9/2001,20.69,21.339999,20.06,20.539999,66645600,1.325107
4/6/2001,20.8,21.039999,19.9,20.590001,81222400,1.328333
4/5/2001,20.599999,22.499999,20,20.87,111690600,1.346397
4/4/2001,19.76,20.25,18.75,19.500001,171371200,1.258013
4/3/2001,21.36,21.400001,20.13,20.239999,92171800,1.305753
4/2/2001,22.09,22.66,21.400001,21.59,85227800,1.392846
3/30/2001,22.55,22.719999,21.339999,22.069999,100087400,1.423813
3/29/2001,21.769999,23.449999,21.5,22.53,153266400,1.453489
3/28/2001,22.08,22.499999,21.5,22.17,146165600,1.430264
3/27/2001,21.94,23.05,21.900001,22.869999,135955400,1.475423
3/26/2001,23.13,23.75,21.13,21.779999,183612800,1.405104
3/23/2001,22.062499,23.5625,22,23.000001,236222000,1.48381
3/22/2001,20.375001,21.75,20.1875,21.624999,180825400,1.395104
3/21/2001,19.7812,20.875,19.375,20.125,92843800,1.298334
3/20/2001,20.7187,20.9375,19.6875,19.6875,124801600,1.270109
3/19/2001,19.75,20.625,19.500001,20.5625,89002200,1.326559
3/16/2001,18.999999,20.312499,18.875,19.625,117579000,1.266077
3/15/2001,20.875,21.375,19.6875,19.6875,132329400,1.270109
3/14/2001,18.5,20.5,18.4375,20.4375,119443800,1.318494
3/13/2001,18.875,19.5625,18.187501,19.5625,110832400,1.262045
3/12/2001,19.6875,19.874999,18.124999,18.625001,97755000,1.201564
3/9/2001,20.625,20.6875,20,20.25,74783800,1.306398
3/8/2001,20.6875,21.125,20.4375,20.812501,51214800,1.342687
3/7/2001,21.3125,21.624999,20.749999,21.250001,104885200,1.370912
3/6/2001,20.7187,22.062499,20.6875,21.5,182950600,1.38704
3/5/2001,19.375,20.5,19.25,20.375001,81043200,1.314462
3/2/2001,18.3125,20.4375,18.25,19.25,101550400,1.241885
3/1/2001,17.8125,18.75,17.1875,18.75,82615400,1.209628
2/28/2001,19.375,19.437499,18.124999,18.25,127058400,1.177371
2/27/2001,19.281201,19.437499,18.6875,19.375,87129000,1.249949
2/26/2001,19.062501,19.6875,18.562499,19.500001,51609600,1.258013
2/23/2001,18.625001,18.875,18.25,18.8125,73466400,1.21366
2/22/2001,19.062501,19.375,18,18.8125,107990400,1.21366
2/21/2001,18.25,19.937501,18.25,18.875,97564600,1.217692
2/20/2001,19.1875,19.437499,18.187501,18.3125,78723400,1.181403
2/16/2001,18.999999,19.500001,18.75,18.999999,65977800,1.225756
2/15/2001,19.6875,20.5625,19.6875,20.0625,77854000,1.294302
2/14/2001,19.1875,19.625,18.5,19.500001,77280000,1.258013
2/13/2001,19.937501,20.4375,18.999999,19.125,59267600,1.23382
2/12/2001,19.062501,20,18.8125,19.6875,68530000,1.270109
2/9/2001,20.5,20.812501,18.6875,19.125,147520800,1.23382
2/8/2001,20.5625,21.0625,20.1875,20.749999,151032000,1.338655
2/7/2001,20.6562,20.875,19.8125,20.749999,98471800,1.338655
2/6/2001,20.156201,21.3906,20,21.125,115677800,1.362847
2/5/2001,20.5,20.5625,19.75,20.1875,71528800,1.302366
2/2/2001,21.125,21.9375,20.5,20.625,106835400,1.330591
2/1/2001,20.6875,21.5,20.5,21.125,92423800,1.362847
1/31/2001,21.5,22.499999,21.4375,21.624999,182676200,1.395104
1/30/2001,21.5625,22,20.875,21.75,173105800,1.403168
1/29/2001,19.5625,21.75,19.5625,21.687501,213882200,1.399136
1/26/2001,19.500001,19.8125,19.062501,19.5625,120705200,1.262045
1/25/2001,20.5625,20.5625,19.75,19.937501,122427200,1.286238
1/24/2001,20.625,20.6875,19.5625,20.5,179272800,1.322527
1/23/2001,19.3125,20.9375,19.062501,20.5,219882600,1.322527
1/22/2001,19.062501,19.625,18.4375,19.25,129831800,1.241885
1/19/2001,19.437499,19.5625,18.6875,19.500001,194166000,1.258013
1/18/2001,17.8125,18.75,17.625,18.6875,306752600,1.205596
1/17/2001,17.5625,17.5625,16.5,16.812499,210218400,1.084633
1/16/2001,17.4375,18.25,17,17.125,76529600,1.104793
1/12/2001,17.875,18,17.0625,17.1875,105844200,1.108826
1/11/2001,16.25,18.5,16.25,18,200933600,1.161243
1/10/2001,16.6875,17,16.0625,16.5625,145195400,1.068505
1/9/2001,16.812499,17.640601,16.5625,17.1875,147232400,1.108826
1/8/2001,16.9375,16.984301,15.937499,16.5625,93424800,1.068505
1/5/2001,16.9375,17.375,16.0625,16.374999,103089000,1.056408
1/4/2001,18.1406,18.5,16.812499,17.0625,184849000,1.100761
1/3/2001,14.5,16.6875,14.4375,16.374999,204268400,1.056408
1/2/2001,14.875,15.25,14.5625,14.875,113078000,0.959638
12/29/2000,14.687501,15,14.5,14.875,157584000,0.959638
12/28/2000,14.375,14.9375,14.3125,14.8125,76294400,0.955606
12/27/2000,14.343699,14.8125,14.187499,14.8125,81366600,0.955606
12/26/2000,14.875,15,14.250001,14.687501,54203800,0.947542
12/22/2000,14.125,15,14.125,15,79513000,0.967702
12/21/2000,14.250001,15,13.875,14.0625,91711200,0.907221
12/20/2000,13.7812,14.624999,13.625,14.375,141332800,0.927381
12/19/2000,14.375,15.25,14,14,93501800,0.903189
12/18/2000,14.5625,14.624999,13.9375,14.250001,81452000,0.919317
12/15/2000,14.5625,14.687501,14,14.0625,128486400,0.907221
12/14/2000,15.0312,15.25,14.4375,14.4375,65829400,0.931413
12/13/2000,15.562501,15.562501,14.875,15,86221800,0.967702
12/12/2000,15.25,16.000001,15,15.375,96565000,0.991895
12/11/2000,15.1875,15.375,14.875,15.1875,83127800,0.979799
12/8/2000,14.8125,15.3125,14.4375,15.062499,108906000,0.971734
12/7/2000,14.4375,14.875,14,14.3125,102229400,0.923349
12/6/2000,14.624999,15,14,14.3125,343616000,0.923349
12/5/2000,16.9375,17.4375,16.374999,17,153494600,1.096729
12/4/2000,17.1875,17.1875,16.437501,16.6875,92880200,1.076569
12/1/2000,17,17.5,16.812499,17.0625,96426400,1.100761
11/30/2000,16.6875,17,16.125,16.5,202399400,1.064473
11/29/2000,18.0937,18.3125,17.249999,17.5625,123037600,1.133018
11/28/2000,18.6875,18.999999,17.9375,18.0312,67281200,1.163256
11/27/2000,19.874999,19.937501,18.5,18.6875,64698200,1.205596
11/24/2000,18.8593,19.500001,18.8125,19.3125,40233200,1.245917
11/22/2000,18.8125,19.125,18.375,18.5,70133000,1.193499
11/21/2000,19.1875,19.500001,18.75,18.8125,75488000,1.21366
11/20/2000,18.5937,19.500001,18.25,18.9375,102016600,1.221724
11/17/2000,19.1875,19.25,18.25,18.5,111545000,1.193499
11/16/2000,19.500001,19.8125,18.875,18.999999,59843000,1.225756
11/15/2000,20.031199,20.1875,19.25,19.874999,70589400,1.282206
11/14/2000,19.937501,20.5,19.5625,20.25,102250400,1.306398
11/13/2000,18.75,20,18.25,19.375,107954000,1.249949
11/10/2000,19.3593,19.874999,19.062501,19.062501,105562800,1.229788
11/9/2000,19.874999,20.5,19.062501,20.1875,119208600,1.302366
11/8/2000,21.375,21.4375,19.8125,20.0625,105522200,1.294302
11/7/2000,21.5,21.8125,20.812501,21.3125,75490800,1.374944
11/6/2000,22.4375,22.625,20.875,21.4375,98369600,1.383008
11/3/2000,23.000001,23.000001,21.9375,22.25,128955400,1.435425
11/2/2000,21.125,22.4375,21.0625,22.3125,147673400,1.439457
11/1/2000,19.437499,20.875,19.437499,20.5,143841600,1.322527
10/31/2000,19.75,20.25,19.25,19.5625,221470200,1.262045
10/30/2000,19.125,19.937501,18.75,19.3125,159797400,1.245917
10/27/2000,18.875,19.1875,17.875,18.562499,186125800,1.197532
10/26/2000,18.8125,18.875,17.5,18.5,180462800,1.193499
10/25/2000,19.062501,19.1875,18.4375,18.5,165992400,1.193499
10/24/2000,20.6875,20.875,18.8125,18.875,201112800,1.217692
10/23/2000,20.265601,20.5625,19.437499,20.375001,137823000,1.314462
10/20/2000,19.062501,20.375001,18.9375,19.500001,197815800,1.258013
10/19/2000,19.156199,19.8125,18.3125,18.9375,376681200,1.221724
10/18/2000,19.437499,21.0625,18.75,20.125,208566400,1.298334
10/17/2000,21.687501,21.9375,19.6875,20.125,150430000,1.298334
10/16/2000,22.3125,23.25,21.375,21.5,205044000,1.38704
10/13/2000,20.25,22.125001,20,22.062499,311938200,1.423329
10/12/2000,20.312499,20.812501,19.500001,20,297766000,1.29027
10/11/2000,20.125,21,19.125,19.625,299605600,1.266077
10/10/2000,21.624999,22.4375,20.5,20.875,172775400,1.346719
10/9/2000,22.625,22.875,21.125,21.75,149391200,1.403168
10/6/2000,22.6875,22.937499,21,22.1875,153164200,1.431393
10/5/2000,23.5,24.5,22,22.062499,218251600,1.423329
10/4/2000,22.375,23.75,21.875,23.625,366506000,1.524131
10/3/2000,24.9375,25,22.1875,22.3125,509530000,1.439457
10/2/2000,26.6875,26.75,23.5,24.249999,606197200,1.564452
9/29/2000,28.187501,29,25.375,25.75,1855410200,1.661222
9/28/2000,49.3125,53.8125,48.125,53.5,244896400,3.451472
9/27/2000,51.75,52.749999,48.25,48.937499,100564800,3.157129
9/26/2000,53.312499,54.750001,51.375001,51.437499,72734200,3.318412
9/25/2000,52.749999,55.499999,52.0625,53.5,108887800,3.451472
9/22/2000,50.3125,52.437499,50,52.1875,181675200,3.366798
9/21/2000,58.499997,59.625003,55.25,56.687499,127622600,3.657108
9/20/2000,59.406199,61.437501,58.562502,61.046798,56847000,3.938342
9/19/2000,59.749999,60.500003,58.562502,59.9375,67877600,3.866777
9/18/2000,55.25,60.750002,55.062499,60.656201,106134000,3.913143
9/15/2000,57.75,58.1875,54.25,55.234302,98628600,3.563357
9/14/2000,58.562502,59.625003,56.812502,56.859299,106638000,3.668192
9/13/2000,56.749997,59.5,56.749997,57.999999,76496000,3.741782
9/12/2000,57.343702,60.062503,57.000003,57.75,46999400,3.725654
9/11/2000,58.687498,60.375,58.125002,58.437499,46845400,3.770007
9/8/2000,61.625002,61.625002,58.499997,58.874999,48879600,3.798232
9/7/2000,59.124998,62.5625,58.249998,61.999997,54366200,3.999836
9/6/2000,61.375003,62.374999,57.75,58.437499,88851000,3.770007
9/5/2000,62.6562,64.124999,62.250003,62.437497,74660600,4.028061
9/1/2000,61.312498,63.625001,61.124997,63.4375,64218000,4.092574
8/31/2000,58.968699,61.499999,58.937497,60.937503,104899200,3.931291
8/30/2000,59.000002,59.999998,58.703099,59.5,71348200,3.838553
8/29/2000,57.875003,59.437502,57.687502,59.187503,66757600,3.818392
8/28/2000,57.250002,59.000002,57.062501,58.062497,89751200,3.745814
8/25/2000,56.499998,57.500001,56.375002,56.812502,83615000,3.665173
8/24/2000,54.671799,56.625001,53.375,56.109302,77691600,3.619807
8/23/2000,51.468701,54.750001,51.0625,54.312501,59215800,3.503889
8/22/2000,50.625,52.8125,50.375001,51.687501,69200600,3.334541
8/21/2000,50.249999,51.562499,49.625001,50.500001,33616800,3.257931
8/18/2000,51.375001,51.812501,49.875,50,47544000,3.225674
8/17/2000,48.374999,52.437499,48.312501,51.437499,67725000,3.318412
8/16/2000,46.875001,49,46.8125,48.499999,35918400,3.128904
8/15/2000,47.25,47.937499,46.5,46.6875,28550200,3.011973
8/14/2000,47.593699,47.6875,46.312499,47.062499,39165000,3.036166
8/11/2000,46.843699,48,45.562501,47.6875,59514000,3.076487
8/10/2000,48,48.4375,47.375,47.5625,62928600,3.068423
8/9/2000,48.125,48.4375,47.25,47.499999,94910200,3.064391
8/8/2000,47.937499,48,46.312499,46.749999,44168600,3.016005
8/7/2000,47.875001,49.062501,47.187499,47.937499,46837000,3.092615
8/4/2000,49.468699,51.250001,46.312499,47.375,65780400,3.056326
8/3/2000,45.562501,48.062499,44.250001,48,84974400,3.096647
8/2/2000,49,49.937501,47.187499,47.25,40588800,3.048262
8/1/2000,50.3125,51.156201,49.249999,49.3125,34321000,3.181321
7/31/2000,49.156199,51.625,48.750001,50.812501,38824800,3.278092
7/28/2000,52.2812,52.5,46.875001,48.312501,59473400,3.116808
7/27/2000,50,53.25,49.875,51.999999,73746400,3.354701
7/26/2000,49.843701,51.250001,49.249999,50.062501,52617600,3.229707
7/25/2000,50.3125,50.625,49.062501,50.062501,52901800,3.229707
7/24/2000,52.562501,52.874999,47.499999,48.6875,103042800,3.141
7/21/2000,54.359302,55.625001,52.9375,53.562501,49058800,3.455504
7/20/2000,55,57.062501,54.125,55.125,116393200,3.556306
7/19/2000,55.187501,56.812502,51.75,52.687501,114468200,3.399054
7/18/2000,58.499997,58.874999,56.875,57.250002,79601200,3.693397
7/17/2000,58.249998,58.812501,57.124999,58.312503,65000600,3.761943
7/14/2000,57.124999,59.000002,56.875,57.687502,47569200,3.721622
7/13/2000,58.499997,60.624999,54.750001,56.499998,111414800,3.645012
7/12/2000,58.125002,58.937497,56.375002,58.874999,56358400,3.798232
7/11/2000,57.000003,59.250001,55.4375,56.937498,89474000,3.673237
7/10/2000,54.093701,58.249998,53.749999,57.124999,99449000,3.685333
7/7/2000,52.5937,54.8125,52.125001,54.437501,65900800,3.511953
7/6/2000,52.5,52.9375,49.625001,51.812501,77386400,3.342605
7/5/2000,53.25,55.187501,50.75,51.625,66304000,3.330509
7/3/2000,52.125001,54.312501,52.125001,53.312499,17707200,3.439375
6/30/2000,52.8125,54.937499,51.687501,52.375,80774400,3.378894
6/29/2000,53.0625,53.9375,51.0625,51.250001,50915200,3.306316
6/28/2000,53.312499,55.374999,51.5,54.437501,71607200,3.511953
6/27/2000,53.781201,55.499999,51.625,51.75,50867600,3.338573
6/26/2000,52.5,54.750001,52.125001,54.125,46338600,3.491793
6/23/2000,53.781201,54.624999,50.812501,51.687501,51241400,3.334541
6/22/2000,55.750001,57.624997,53.562501,53.749999,116928000,3.4676
6/21/2000,50.500001,56.937498,50.3125,55.625001,122500000,3.588563
6/20/2000,98.499998,103.937499,98.375002,101.250001,125347600,3.265995
6/19/2000,90.5625,97.874997,89.812503,96.625002,98501200,3.116808
6/16/2000,93.499997,93.750003,89.062499,91.187501,75891200,2.941412
6/15/2000,91.249999,93.375001,89.000001,92.374998,62143200,2.979717
6/14/2000,94.687501,96.25,90.125,90.437497,69361600,2.917219
6/13/2000,91.187501,94.687501,88.187499,94.5,87864000,3.048262
6/12/2000,96.375003,96.437501,90.874997,91.187501,72584400,2.941412
6/9/2000,96.749998,97.937502,94.374997,95.750002,63089600,3.088583
6/8/2000,97.624998,98.499998,93.125002,94.812497,59631600,3.058342
6/7/2000,93.625,96.999997,91.625001,96.562497,84254800,3.114792
6/6/2000,91.9687,96.749998,90.312501,92.875003,131370400,2.995845
6/5/2000,93.312503,95.249997,89.6875,91.312497,80917200,2.945444
6/2/2000,93.750003,99.75,89.000001,92.562499,198212000,2.985765
6/1/2000,81.750002,89.562497,80.374997,89.124997,225960000,2.874882
5/31/2000,86.874999,91.249999,83.812499,84,108376800,2.709566
5/30/2000,87.625003,88.125001,81.750002,87.562498,178264800,2.824481
5/26/2000,87.999998,89.875001,85.250002,86.375001,45287200,2.786176
5/25/2000,88.500003,92.656199,85.999999,87.265602,101687600,2.814904
5/24/2000,86.1875,89.749998,82.999997,87.687501,169615600,2.828513
5/23/2000,90.500002,93.375001,85.624997,85.812498,129396400,2.768032
5/22/2000,93.750003,93.750003,85.999999,89.937499,188876800,2.901091
5/19/2000,99.250002,99.250002,93.375001,94.000002,185166800,3.032134
5/18/2000,103.000001,104.937502,100.625,100.750003,93444400,3.249867
5/17/2000,103.625002,103.6875,100.375001,101.374997,99523200,3.270027
5/16/2000,104.515603,109.062503,102.750002,105.687499,110112800,3.409135
5/15/2000,108.0625,108.0625,100.125002,101.000002,169733200,3.257931
5/12/2000,106.000003,110.499999,104.765602,107.625,76728400,3.471632
5/11/2000,101.374997,104.250003,99.000003,102.8125,124936000,3.316396
5/10/2000,104.062502,105,98.749997,99.3125,133772800,3.203498
5/9/2000,110.312498,111.250003,104.874997,105.4375,81785200,3.40107
5/8/2000,112.0937,113.687502,110.000001,110.124997,46225200,3.552274
5/5/2000,110.812503,114.749996,110.718702,113.125006,71019200,3.649044
5/4/2000,115.124998,115.249994,110.562497,110.6875,99878800,3.570418
5/3/2000,118.937502,121.249998,111.624998,115.0625,122449600,3.711542
5/2/2000,123.250004,126.250006,117.500006,117.874994,59108000,3.802263
5/1/2000,124.874994,125.125,121.875006,124.312498,56548800,4.009916
4/28/2000,127.125006,127.499994,121.312496,124.062506,62395200,4.001852
4/27/2000,117.187502,126.999996,116.578102,126.750004,81650800,4.088542
4/26/2000,126.624994,128.000006,119.999996,121.312496,91728000,3.913146
4/25/2000,122.124998,128.749996,122.0625,128.312496,97910400,4.138943
4/24/2000,115.000002,120.499994,114.749996,120.499994,110905200,3.886937
4/20/2000,123.687504,124.749998,117.062506,118.875004,180530000,3.834521
4/19/2000,126.187494,130.250004,119.750004,121.125002,130037600,3.907098
4/18/2000,123.499996,126.875,119.375002,126.875,97731200,4.092574
4/17/2000,109.500003,123.937496,109.062503,123.874998,102390400,3.995804
4/14/2000,109.312502,118.000004,108.999998,111.874997,166905200,3.608723
4/13/2000,111.500002,119.999996,108.5,113.812498,132456800,3.671221
4/12/2000,119,119,104.874997,109.249997,235284000,3.524049
4/11/2000,123.499996,124.874994,118.062502,119.4375,135455600,3.852665
4/10/2000,131.6875,132.749994,124.749998,125.000004,53065600,4.032093
4/7/2000,127.250002,131.874994,125.500002,131.749998,60608800,4.249826
4/6/2000,130.625006,134.499994,123.250004,125.187498,64906800,4.038141
4/5/2000,126.468702,132.875004,123.999994,130.375,114416400,4.205473
4/4/2000,132.624998,133,116.750002,127.3125,165082400,4.106687
4/3/2000,135.500004,139.500002,129.437502,133.312504,82140800,4.300227
3/31/2000,127.437496,137.250004,126,135.812494,101158400,4.380869
3/30/2000,133.562496,137.687504,125.437504,125.749994,103600000,4.056285
3/29/2000,139.375006,139.437504,133.828096,135.937504,59959200,4.384901
3/28/2000,137.250004,142.000006,137.124994,139.125,50741600,4.487719
3/27/2000,137.625006,144.750002,136.875002,139.5625,69795600,4.501832
3/24/2000,142.437506,143.9375,135.500004,138.6875,111728400,4.473607
3/23/2000,142.000006,150.375004,140,141.3125,140641200,4.558281
3/22/2000,132.781197,144.375,131.562504,144.187506,141999200,4.651019
3/21/2000,122.562498,136.750006,121.625,134.937494,131082000,4.352644
3/20/2000,123.499996,126.250006,122.375004,122.999998,51122400,3.967579
3/17/2000,120.125006,125.000004,119.624994,125.000004,76260800,4.032093
3/16/2000,117.312498,122.000002,114.500004,121.562502,94525200,3.92121
3/15/2000,115.624996,120.250002,114.125002,116.250004,110902400,3.749847
3/14/2000,121.218702,124.25,114.000006,114.249998,107144800,3.685333
3/13/2000,122.124998,126.499998,119.499998,121.312496,75989200,3.913146
3/10/2000,121.687498,127.937494,121.000006,125.749994,62151600,4.056285
3/9/2000,120.874996,125.000004,118.249996,122.249994,69179600,3.943387
